id,predecessor_organisation_id,successor_organisation_id,type,link_start_date,link_end_date
fa0c689e-558e-4f1f-9e47-00bf55351cc5,cd9a4a3e-15d2-4f51-b999-6eb75e55fef4,88e057e4-f7bc-428a-ac95-d5006b9e7ac0,Name change,2021-09-20,2021-09-20
4ce2cc03-1464-418f-9208-076b6ac6ae27,33a2ae61-e756-40ca-96da-c708a022b702,74d7b4e7-e541-44ba-b643-4e91df504fd5,Demerger,1997-05-03,1997-05-03
422d7f62-b5af-455f-aee4-0a461df9bdb8,1e0fa784-24ff-4194-bdeb-8729c147a40b,b32a41f4-be9b-42fd-9b45-86f2482e3684,Merger,1997-05-02,1997-05-02
c0ee9c4c-c38d-4cb6-98b3-115863a172ff,af3124a8-cdee-4847-b0e1-41acdf926cb4,74d7b4e7-e541-44ba-b643-4e91df504fd5,Transfer of functions: equalities,2018-04-30,2018-04-30
7baab496-4680-4646-81fb-16b354d9d366,143e8528-d7ab-4514-ac5b-e69d8adc9af2,43f14c03-ebec-4ff4-9800-945f5a8e053c,Transfer of functions: equalities,2010-08-18,2010-08-18
af8fec95-55ec-47e8-be2d-1bfd781cad85,56b99927-e705-4804-a35a-48902978cad2,39c4900d-4c75-4622-94b7-6490ea7c8de2,Name change,2003-06-12,2003-06-13
59995bf1-d1b3-4353-9164-1c4176dc02ea,734c0a22-dd5a-4daf-8ab5-95765499b6fc,3b2301a5-f2a5-44a8-aa67-1cf2bbafe704,Transfer of functions,1981-11-11,1981-11-12
cdd8dea9-b54b-4ea5-b455-21fd65c943e7,74d7b4e7-e541-44ba-b643-4e91df504fd5,5140880e-3784-47d9-a643-64c0397009a9,Merger,2020-09-02,2020-09-02
46dedaf6-f63f-40c2-8d3a-2221ef9b7341,bd8269fe-cac3-4ff2-ab01-31eabc3239cc,af3124a8-cdee-4847-b0e1-41acdf926cb4,Name change,2010-05-12,2010-05-12
034e2b27-7036-418a-9afb-2e10be8a7093,e7a8b6b1-a92d-41f0-89e2-c452dc806b2c,4ab28968-f550-4da6-9f42-6c3a045f2263,Demerger,2009-06-05,2009-06-09
7b00af4a-f456-4287-ab93-2e94ee46f278,ab626519-b046-413c-99ef-664a2ecdf06e,fec96b64-de5a-4c15-be6a-da1f69dc5920,Transfer of functions,2001-06-08,2001-06-11
441ae9b5-774f-4efc-9588-408f5e011f19,e7a8b6b1-a92d-41f0-89e2-c452dc806b2c,1272757a-6903-4a7c-9a1d-aaf78323c2a7,Demerger,2008-10-03,2008-10-05
0ea5089f-da45-42dd-8a3b-41597145873f,4436bde2-d717-42d6-aa2c-3ab701ea14f5,6cbd29d6-19f1-4ccf-ad80-94e31aed0cb5,Transfer of functions,2023-02-07,2023-02-07
7b4ee45b-bf6b-433e-ba61-4877e85aba9f,74d7b4e7-e541-44ba-b643-4e91df504fd5,cf1ad370-166c-4263-9966-94a206be6354,Transfer of functions: equalities,2019-04-01,2019-04-01
f234eb55-5a7a-4b40-80bb-4c9c68a62b1e,dc28a6ca-bd79-4ed7-822f-02870dea9d84,43af4dc6-1349-4481-948a-1dfa41659eb3,Demerger,2002-05-29,2002-05-29
98e0b792-7915-400e-acb1-4ccd14a4b80a,4436bde2-d717-42d6-aa2c-3ab701ea14f5,de2ce45b-01e2-493b-a3b6-53be4e88f166,Name change,2023-02-07,2023-02-07
c66b94d8-e6a6-4e16-9035-507bb8c135e1,818266e4-b2c1-43ba-8ed8-2894c24d4367,143e8528-d7ab-4514-ac5b-e69d8adc9af2,Transfer of functions: equalities,2010-08-18,2010-08-18
f9181700-9744-4133-af87-5555332c3cd6,cf1ad370-166c-4263-9966-94a206be6354,af3124a8-cdee-4847-b0e1-41acdf926cb4,Transfer of functions: equalities,2024-07-08,2024-07-08
f8a30cb3-0db7-4f50-a158-56188dcf4526,219c3e74-63ea-485e-9c7b-b309e112c5d0,ac357d18-4343-4665-8242-bcc3576410cf,Demerger,1995-07-05,1995-07-05
d192e884-38af-482a-bae8-5a08aa2fb53a,39c4900d-4c75-4622-94b7-6490ea7c8de2,2d033e00-cba8-484d-b06a-c84d1d0b5d8b,Merger,2007-05-09,2007-05-09
629934fb-f9bc-438c-8e5d-5a5325b2467c,4c8d58ed-e49f-4ce6-93ec-78ca1baae691,bd8269fe-cac3-4ff2-ab01-31eabc3239cc,Name change,2007-06-28,2007-06-29
05a03258-dfee-4223-923a-5dcfbdc98eec,1c22b544-e3e8-40f2-815e-21a2d2a2e519,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,Name change,2006-05-05,2006-05-05
491c6517-0b8a-4757-b6ec-6bedb9b9f06d,7f595c78-d15d-40cf-936e-6ba095c82cfa,fec96b64-de5a-4c15-be6a-da1f69dc5920,Name change,2001-06-08,2001-06-11
d3617bb1-613f-42c6-bbf5-6c56eb448087,c7958519-b5ea-4631-aae2-85a59f4af4ef,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,Transfer of functions: equalities,2006-05-05,2006-05-05
325ae7b8-f867-408f-9c27-737378524d9d,0e2840cf-3adf-4b2b-8549-74e62d7d3a57,12390fca-213d-4045-b45a-0d33c14f633d,Demerger,1988-07-25,1988-07-25
b1589959-ec38-4e21-b784-75e9ff456f20,143e8528-d7ab-4514-ac5b-e69d8adc9af2,2d033e00-cba8-484d-b06a-c84d1d0b5d8b,Transfer of functions,2007-05-08,2007-05-09
9d9cd93c-3f51-4190-8aa4-7fa5d48dd7d1,ab626519-b046-413c-99ef-664a2ecdf06e,4c8d58ed-e49f-4ce6-93ec-78ca1baae691,Demerger,2001-06-08,2001-06-11
7a196a1d-483c-4a42-9f1c-7fc86552a094,b32a41f4-be9b-42fd-9b45-86f2482e3684,c091555f-f8a2-4260-9b26-d0064e3cd68f,Demerger,2001-06-08,2001-06-11
ed572287-ecc5-418c-bdf7-818a24d192d2,dc28a6ca-bd79-4ed7-822f-02870dea9d84,1c22b544-e3e8-40f2-815e-21a2d2a2e519,Demerger,2002-05-29,2002-05-29
15d72ced-6d72-4ebd-b714-81ebeaa6fcdc,f66a7d9f-05a2-4ad0-954d-54cf83a6b041,c7958519-b5ea-4631-aae2-85a59f4af4ef,Merger,1983-06-11,1983-06-13
57a98142-bedf-4c6e-ae8a-84aaa00eaac1,00150781-4217-4183-bdf0-2841e207c9e1,6cbd29d6-19f1-4ccf-ad80-94e31aed0cb5,Transfer of functions,2023-02-07,2023-02-07
26b7604f-4878-4a43-b61a-8cd39de0aca2,43f14c03-ebec-4ff4-9800-945f5a8e053c,4436bde2-d717-42d6-aa2c-3ab701ea14f5,Name change,2017-07-03,2017-07-03
4f242dc0-6f33-4c91-8d3c-8d72544fc1ed,00150781-4217-4183-bdf0-2841e207c9e1,98bc3992-dfb8-49e1-99d2-286aa9ecbac7,Demerger,2023-02-07,2023-02-07
dda16874-487d-4dad-8bc2-8f2ba16f9aa3,02a8168c-b94d-4742-bc12-a54a53bbc3f4,bd8269fe-cac3-4ff2-ab01-31eabc3239cc,Merger,2009-06-06,2009-06-10
ac8b0244-8af4-45dc-8041-9560f659f327,2cabcf0c-e809-4378-ae9d-9028b7452b62,98bc3992-dfb8-49e1-99d2-286aa9ecbac7,Merger,2023-02-07,2023-02-07
de08c029-875c-493b-b6b5-993b621184ef,c091555f-f8a2-4260-9b26-d0064e3cd68f,1272757a-6903-4a7c-9a1d-aaf78323c2a7,Transfer of functions,2008-10-03,2008-10-05
03d58ba8-dddf-489a-ab5f-99b50ebb635f,74535c7d-5afe-4283-a16f-3ffa95e4727d,43f14c03-ebec-4ff4-9800-945f5a8e053c,Name change,1997-05-03,1997-05-03
1f19c0fc-2b3a-445c-8389-99dd35f2c5bb,4c8d58ed-e49f-4ce6-93ec-78ca1baae691,02a8168c-b94d-4742-bc12-a54a53bbc3f4,Demerger,2007-06-28,2007-06-29
3a9be532-3c01-4b6f-a652-9dc84906114d,c7958519-b5ea-4631-aae2-85a59f4af4ef,e7a8b6b1-a92d-41f0-89e2-c452dc806b2c,Name change,2007-06-28,2007-06-29
ec12a170-6b6a-476a-b254-a50fdf90fcba,12390fca-213d-4045-b45a-0d33c14f633d,d8ca41e4-d6d3-40d1-9542-2973683d92b8,Name change,2018-01-08,2018-01-09
6ddac1e3-886a-4960-bef4-a5887489d07d,00150781-4217-4183-bdf0-2841e207c9e1,97d2e599-4ee8-4e0a-8188-a62ed779599f,Demerger,2023-02-07,2023-02-07
647e7028-5631-424e-a0a3-acfe9ff5c3d0,4e23d16e-546a-420a-bffd-88425b65d015,ab626519-b046-413c-99ef-664a2ecdf06e,Merger,1995-07-05,1995-07-06
d1494b51-1508-4eaa-a0ff-b02cd2d4c065,43f14c03-ebec-4ff4-9800-945f5a8e053c,af3124a8-cdee-4847-b0e1-41acdf926cb4,Transfer of functions: equalities,2015-09-01,2015-09-01
ebc20e13-368b-4892-8b3c-b0c1586f8773,7f595c78-d15d-40cf-936e-6ba095c82cfa,cf1ad370-166c-4263-9966-94a206be6354,Transfer of functions: equalities,1998-07-27,1998-07-27
e89794e5-cfde-4e17-ae82-b281b9986ce4,4ab28968-f550-4da6-9f42-6c3a045f2263,00150781-4217-4183-bdf0-2841e207c9e1,Merger,2016-07-14,2016-07-18
c873abd7-b28a-4acd-a497-b42b5889c1f5,02a8168c-b94d-4742-bc12-a54a53bbc3f4,4ab28968-f550-4da6-9f42-6c3a045f2263,Demerger,2009-06-06,2009-06-10
6e656d8a-17d4-46d3-adc0-b58d7bbc38f5,cf1ad370-166c-4263-9966-94a206be6354,c7958519-b5ea-4631-aae2-85a59f4af4ef,Transfer of functions: equalities,2001-06-08,2001-06-11
7a5ba1ff-afb6-4224-83fa-b9ac36268ad6,dc0c11db-ed48-49f3-9733-9936b595950f,e02cf2e9-8ab4-4e79-992a-48d857f369ea,Name change,1999-07-01,1999-07-01
4ba42e0b-f5d0-4771-a4a8-bcef0e4768d1,33a2ae61-e756-40ca-96da-c708a022b702,5140880e-3784-47d9-a643-64c0397009a9,Merger,2020-09-02,2020-09-02
f0a7ebf2-e6bc-4609-9ce7-c0f642cac159,b32a41f4-be9b-42fd-9b45-86f2482e3684,dc28a6ca-bd79-4ed7-822f-02870dea9d84,Demerger,2001-06-08,2001-06-11
7f98ee31-4eb1-4c9c-a0a0-c3bca226dad0,13ff6dc1-7e76-46a6-93dd-da7eaea58353,d5b4a523-903e-4dd3-b699-473ed5d9dc46,Demerger,1992-04-11,1992-04-14
a89109d5-f821-4850-a902-c928ce0ed2a2,88e057e4-f7bc-428a-ac95-d5006b9e7ac0,dc163b92-349e-4933-a70b-230c36f1710c,Name change,2024-07-09,2024-07-09
977d5edd-d438-43e0-807b-ce4f7292a1fb,d5eab9cd-fa61-4d9c-8534-3a68cf3e1724,c7958519-b5ea-4631-aae2-85a59f4af4ef,Merger,1983-06-11,1983-06-13
c0cdc964-c144-4a68-8115-d078c5fe2b9b,fedf4ed4-b139-4f18-ae6d-f41d17852134,a53e18fa-3e69-4c6d-8955-8aabb5b3ea38,Name change,1999-07-01,1999-07-01
c4d2722f-0a15-4144-9b62-d76f2be43e69,d5b4a523-903e-4dd3-b699-473ed5d9dc46,ab626519-b046-413c-99ef-664a2ecdf06e,Merger,1995-07-05,1995-07-06
94bd81a8-1dc5-4c26-a8e3-da0ec29a7b5e,c388ec6d-200e-4594-aedb-2947d0b7bf1a,c091555f-f8a2-4260-9b26-d0064e3cd68f,Demerger,2001-06-08,2001-06-11
89f6f1b4-828a-4cdf-8ae2-eaac6f6603d0,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,818266e4-b2c1-43ba-8ed8-2894c24d4367,Transfer of functions: equalities,2007-06-28,2007-06-28
aa055f5b-e189-46c3-b671-eb5bf0855ed5,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,cd9a4a3e-15d2-4f51-b999-6eb75e55fef4,Name change,2018-01-08,2018-01-09
3b1a317a-5164-4175-a1c9-fbe8314b1976,0e2840cf-3adf-4b2b-8549-74e62d7d3a57,7f595c78-d15d-40cf-936e-6ba095c82cfa,Demerger,1988-07-25,1988-07-25
